交易日期,开盘点位,最高点位,最低点位,收盘价,涨跌,涨跌幅(%),开始日累计涨跌,开始日累计涨跌幅,成交量(万股),成交额(万),持仓量
2023-04-21,"4,132.14","4,138.02","4,113.86","4,133.52",3.73,0.09,"3,018.42",270.69,"808,358.08","30,839,608.05",
2023-04-20,"4,130.48","4,148.57","4,114.57","4,129.79",-24.73,-0.6,"3,014.69",270.35,"789,278.51","32,254,046.31",
2023-04-19,"4,139.33","4,162.57","4,134.49","4,154.52",-0.35,-0.01,"3,039.42",272.57,"825,002.84","29,374,470.53",
2023-04-18,"4,164.26","4,169.48","4,140.36","4,154.87",3.55,0.09,"3,039.77",272.6,"805,018.30","29,980,963.25",
2023-04-17,"4,137.17","4,151.72","4,123.18","4,151.32",13.68,0.33,"3,036.22",272.28,"801,736.54","29,307,751.57",
2023-04-14,"4,140.11","4,163.19","4,113.20","4,137.64",-8.58,-0.21,"3,022.54",271.06,"775,599.72","28,652,596.30",
2023-04-13,"4,100.04","4,150.26","4,099.40","4,146.22",54.27,1.33,"3,031.12",271.82,"802,084.61","30,378,273.33",
2023-04-12,"4,121.72","4,134.37","4,086.94","4,091.95",-16.99,-0.41,"2,976.85",266.96,"798,436.50","30,847,456.16",
2023-04-11,"4,110.29","4,124.26","4,102.61","4,108.94",-0.17,0.0,"2,993.84",268.48,"797,834.36","28,662,846.23",
2023-04-10,"4,085.20","4,109.50","4,072.55","4,109.11",4.09,0.1,"2,994.01",268.5,"727,509.90","27,355,993.14",
2023-04-06,"4,081.15","4,107.32","4,069.84","4,105.02",14.64,0.36,"2,989.92",268.13,"695,029.79","29,246,292.98",
2023-04-05,"4,094.50","4,099.69","4,072.56","4,090.38",-10.22,-0.25,"2,975.28",266.82,"789,072.15","32,612,259.25",
2023-04-04,"4,128.03","4,133.13","4,086.87","4,100.60",-23.91,-0.58,"2,985.50",267.73,"789,527.58","31,340,735.61",
2023-04-03,"4,102.20","4,127.66","4,098.79","4,124.51",15.2,0.37,"3,009.41",269.88,"866,427.11","34,400,367.77",
2023-03-31,"4,056.18","4,110.75","4,056.18","4,109.31",58.48,1.44,"2,994.21",268.51,"943,390.43","36,321,257.63",
2023-03-30,"4,046.74","4,057.85","4,032.10","4,050.83",23.02,0.57,"2,935.73",263.27,"824,607.45","29,916,204.71",
2023-03-29,"3,999.53","4,030.59","3,999.53","4,027.81",56.54,1.42,"2,912.71",261.21,"821,529.55","30,744,600.69",
2023-03-28,"3,974.13","3,979.20","3,951.53","3,971.27",-6.26,-0.16,"2,856.17",256.14,"749,692.95","27,600,270.65",
2023-03-27,"3,982.93","4,003.83","3,970.49","3,977.53",6.54,0.16,"2,862.43",256.7,"794,673.27","30,428,076.80",
2023-03-24,"3,939.21","3,972.74","3,909.16","3,970.99",22.27,0.56,"2,855.89",256.11,"829,084.48","32,477,721.72",
2023-03-23,"3,959.21","4,007.66","3,919.05","3,948.72",11.75,0.3,"2,833.62",254.11,"926,845.30","37,060,018.66",
2023-03-22,"4,002.04","4,039.49","3,936.17","3,936.97",-65.9,-1.65,"2,821.87",253.06,"882,093.66","35,533,354.80",
2023-03-21,"3,975.89","4,009.08","3,971.19","4,002.87",51.3,1.3,"2,887.77",258.97,"922,501.96","37,044,917.51",
2023-03-20,"3,917.47","3,956.62","3,916.89","3,951.57",34.93,0.89,"2,836.47",254.37,"958,108.14","36,254,071.18",
2023-03-17,"3,958.69","3,958.91","3,901.27","3,916.64",-43.64,-1.1,"2,801.54",251.24,"1,632,494.70","67,422,592.90",
2023-03-16,"3,878.93","3,964.46","3,864.11","3,960.28",68.35,1.76,"2,845.18",255.15,"1,036,472.71","42,929,032.17",
2023-03-15,"3,876.74","3,894.26","3,838.24","3,891.93",-27.36,-0.7,"2,776.83",249.02,"1,155,964.30","44,146,310.14",
2023-03-14,"3,894.01","3,937.29","3,873.63","3,919.29",63.53,1.65,"2,804.19",251.47,"1,024,563.43","42,045,530.63",
2023-03-13,"3,835.12","3,905.05","3,808.86","3,855.76",-5.83,-0.15,"2,740.66",245.78,"1,167,538.74","44,742,785.40",
2023-03-10,"3,912.77","3,934.05","3,846.32","3,861.59",-56.73,-1.45,"2,746.49",246.3,"1,067,558.14","41,553,130.30",
2023-03-09,"3,998.66","4,017.81","3,908.70","3,918.32",-73.69,-1.85,"2,803.22",251.39,"884,393.12","35,686,481.10",
2023-03-08,"3,987.55","4,000.41","3,969.76","3,992.01",5.64,0.14,"2,876.91",258.0,"813,261.66","29,728,454.48",
2023-03-07,"4,048.26","4,050.00","3,980.31","3,986.37",-62.05,-1.53,"2,871.27",257.49,"892,645.66","31,843,950.67",
2023-03-06,"4,055.15","4,078.49","4,044.61","4,048.42",2.78,0.07,"2,933.32",263.05,"850,453.02","33,265,541.85",
2023-03-03,"3,998.02","4,048.29","3,995.17","4,045.64",64.29,1.61,"2,930.54",262.81,"867,651.48","33,730,840.99",
2023-03-02,"3,938.68","3,990.84","3,928.16","3,981.35",29.96,0.76,"2,866.25",257.04,"909,151.48","33,293,539.54",
2023-03-01,"3,963.34","3,971.73","3,939.05","3,951.39",-18.76,-0.47,"2,836.29",254.35,"869,276.06","33,844,843.00",
2023-02-28,"3,977.19","3,997.50","3,968.98","3,970.15",-12.09,-0.3,"2,855.05",256.04,"968,069.60","38,813,930.90",
2023-02-27,"3,992.36","4,018.05","3,973.55","3,982.24",12.2,0.31,"2,867.14",257.12,"785,140.17","31,088,000.39",
2023-02-24,"3,973.24","3,978.25","3,943.08","3,970.04",-42.28,-1.05,"2,854.94",256.03,"779,348.80","32,621,971.47",
2023-02-23,"4,018.60","4,028.30","3,969.19","4,012.32",21.27,0.53,"2,897.22",259.82,"802,910.63","35,018,075.38",
2023-02-22,"4,001.83","4,017.37","3,976.90","3,991.05",-6.29,-0.16,"2,875.95",257.91,"794,016.80","33,986,880.44",
2023-02-21,"4,052.35","4,052.35","3,995.19","3,997.34",-81.75,-2.0,"2,882.24",258.47,"855,530.27","35,431,491.88",
2023-02-17,"4,077.39","4,081.51","4,047.95","4,079.09",-11.32,-0.28,"2,963.99",265.8,"840,605.37","36,686,630.42",
2023-02-16,"4,114.75","4,136.54","4,089.49","4,090.41",-57.19,-1.38,"2,975.31",266.82,"861,613.01","36,772,875.76",
2023-02-15,"4,119.50","4,148.11","4,103.98","4,147.60",11.47,0.28,"3,032.50",271.95,"859,722.05","34,359,904.27",
2023-02-14,"4,126.70","4,159.77","4,095.01","4,136.13",-1.16,-0.03,"3,021.03",270.92,"818,018.91","34,473,466.03",
2023-02-13,"4,096.62","4,138.90","4,092.67","4,137.29",46.83,1.14,"3,022.19",271.02,"766,857.51","31,978,574.40",
2023-02-10,"4,068.92","4,094.36","4,060.79","4,090.46",8.96,0.22,"2,975.36",266.82,"814,434.50","34,647,252.06",
2023-02-09,"4,144.25","4,156.23","4,069.67","4,081.50",-36.36,-0.88,"2,966.40",266.02,"923,943.13","39,510,312.56",
2023-02-08,"4,153.47","4,156.85","4,111.67","4,117.86",-46.14,-1.11,"3,002.76",269.28,"853,198.72","37,084,105.99",
2023-02-07,"4,105.35","4,176.54","4,088.39","4,164.00",52.92,1.29,"3,048.90",273.42,"930,313.33","39,177,873.81",
2023-02-06,"4,119.57","4,124.63","4,093.38","4,111.08",-25.4,-0.61,"2,995.98",268.67,"908,344.63","34,393,118.99",
2023-02-03,"4,136.69","4,182.36","4,123.36","4,136.48",-43.28,-1.04,"3,021.38",270.95,"974,120.21","43,280,225.63",
2023-02-02,"4,158.68","4,195.44","4,141.88","4,179.76",60.55,1.47,"3,064.66",274.83,"1,198,016.17","53,224,098.61",
2023-02-01,"4,070.07","4,148.95","4,037.20","4,119.21",42.61,1.05,"3,004.11",269.4,"1,048,893.37","42,768,669.27",
2023-01-31,"4,020.85","4,077.16","4,020.44","4,076.60",58.83,1.46,"2,961.50",265.58,"969,700.58","39,135,276.94",
2023-01-30,"4,049.27","4,063.85","4,015.55","4,017.77",-52.79,-1.3,"2,902.67",260.31,"846,814.37","33,880,516.02",
2023-01-27,"4,053.72","4,094.21","4,048.70","4,070.56",10.13,0.25,"2,955.46",265.04,"971,273.65","37,149,780.79",
2023-01-26,"4,036.08","4,061.57","4,013.29","4,060.43",44.21,1.1,"2,945.33",264.13,"908,109.84","34,383,460.55",
2023-01-25,"3,982.71","4,019.55","3,949.06","4,016.22",-0.73,-0.02,"2,901.12",260.17,"874,489.50","32,224,885.35",
2023-01-24,"4,001.74","4,023.92","3,989.79","4,016.95",-2.86,-0.07,"2,901.85",260.23,"871,095.82","29,973,228.01",
2023-01-23,"3,978.14","4,039.31","3,971.64","4,019.81",47.2,1.19,"2,904.71",260.49,"953,141.97","35,446,197.88",
2023-01-20,"3,909.04","3,972.96","3,897.86","3,972.61",73.76,1.89,"2,857.51",256.26,"956,211.86","35,780,159.03",
2023-01-19,"3,911.84","3,922.94","3,885.54","3,898.85",-30.01,-0.76,"2,783.75",249.64,"824,131.72","31,949,398.35",
2023-01-18,"4,002.25","4,014.16","3,926.59","3,928.86",-62.11,-1.56,"2,813.76",252.33,"881,940.59","33,787,701.79",
2023-01-17,"3,999.28","4,015.39","3,984.57","3,990.97",-8.12,-0.2,"2,875.87",257.9,"892,668.72","34,274,461.87",
2023-01-13,"3,960.60","4,003.95","3,947.67","3,999.09",15.92,0.4,"2,883.99",258.63,"848,700.46","30,111,111.28",
2023-01-12,"3,977.57","3,997.76","3,937.56","3,983.17",13.56,0.34,"2,868.07",257.2,"927,554.45","32,450,600.42",
2023-01-11,"3,932.35","3,970.07","3,928.54","3,969.61",50.36,1.28,"2,854.51",255.99,"886,235.16","32,164,057.83",
2023-01-10,"3,888.57","3,919.83","3,877.29","3,919.25",27.16,0.7,"2,804.15",251.47,"805,077.42","28,902,786.36",
2023-01-09,"3,910.82","3,950.57","3,890.42","3,892.09",-2.99,-0.08,"2,776.99",249.04,"874,125.69","34,587,187.57",
2023-01-06,"3,823.37","3,906.19","3,809.56","3,895.08",86.98,2.28,"2,779.98",249.3,"856,774.71","33,111,773.23",
2023-01-05,"3,839.74","3,839.74","3,802.42","3,808.10",-44.87,-1.16,"2,693.00",241.5,"810,321.37","29,914,385.08",
2023-01-04,"3,840.36","3,873.16","3,815.77","3,852.97",28.83,0.75,"2,737.87",245.53,"882,566.16","32,956,179.78",
2023-01-03,"3,853.29","3,878.46","3,794.33","3,824.14",-15.36,-0.4,"2,709.04",242.94,"813,370.24","30,510,403.06",
2022-12-30,"3,829.06","3,839.85","3,800.34","3,839.50",-9.78,-0.25,"2,724.40",244.32,"623,535.90","21,790,556.08",
2022-12-29,"3,805.45","3,858.19","3,805.45","3,849.28",66.06,1.75,"2,734.18",245.2,"656,550.90","22,404,466.42",
2022-12-28,"3,829.56","3,848.32","3,780.78","3,783.22",-46.03,-1.2,"2,668.12",239.27,"625,385.80","20,076,739.93",
2022-12-27,"3,843.34","3,846.65","3,813.22","3,829.25",-15.57,-0.4,"2,714.15",243.4,"625,961.97","21,916,056.57",
2022-12-23,"3,815.11","3,845.80","3,797.01","3,844.82",22.43,0.59,"2,729.72",244.8,"568,913.62","19,925,553.44",
2022-12-22,"3,853.26","3,853.26","3,764.49","3,822.39",-56.05,-1.45,"2,707.29",242.78,"813,467.03","28,774,805.88",
2022-12-21,"3,839.49","3,889.82","3,839.49","3,878.44",56.82,1.49,"2,763.34",247.81,"758,026.32","28,641,579.93",
2022-12-20,"3,810.47","3,838.24","3,795.62","3,821.62",3.96,0.1,"2,706.52",242.72,"819,150.42","28,382,714.28",
2022-12-19,"3,853.79","3,854.86","3,800.04","3,817.66",-34.7,-0.9,"2,702.56",242.36,"886,980.14","29,838,409.05",
2022-12-16,"3,890.91","3,890.91","3,827.91","3,852.36",-43.39,-1.11,"2,737.26",245.47,"1,526,498.01","63,478,700.09",
2022-12-15,"3,958.37","3,958.37","3,879.45","3,895.75",-99.57,-2.49,"2,780.65",249.36,"939,127.25","35,822,732.35",
2022-12-14,"4,015.54","4,053.76","3,965.65","3,995.32",-24.33,-0.61,"2,880.22",258.29,"920,947.36","35,480,225.09",
2022-12-13,"4,069.38","4,100.96","3,993.03","4,019.65",29.09,0.73,"2,904.55",260.47,"1,034,102.82","41,961,253.24",
2022-12-12,"3,939.29","3,990.71","3,935.30","3,990.56",56.18,1.43,"2,875.46",257.87,"829,450.03","31,721,473.71",
2022-12-09,"3,954.17","3,977.02","3,933.04","3,934.38",-29.13,-0.73,"2,819.28",252.83,"760,046.64","29,350,193.41",
2022-12-08,"3,947.79","3,974.19","3,935.83","3,963.51",29.59,0.75,"2,848.41",255.44,"775,803.38","28,472,318.04",
2022-12-07,"3,933.28","3,957.57","3,922.68","3,933.92",-7.34,-0.19,"2,818.82",252.79,"785,243.46","29,893,500.46",
2022-12-06,"3,996.63","4,001.51","3,918.39","3,941.26",-57.58,-1.44,"2,826.16",253.44,"858,257.93","31,598,822.72",
2022-12-05,"4,052.02","4,052.45","3,984.49","3,998.84",-72.86,-1.79,"2,883.74",258.61,"836,206.80","31,985,932.04",
2022-12-02,"4,040.17","4,080.48","4,026.63","4,071.70",-4.87,-0.12,"2,956.60",265.14,"790,246.11","30,402,131.92",
2022-12-01,"4,087.14","4,100.51","4,050.87","4,076.57",-3.54,-0.09,"2,961.47",265.58,"889,809.61","33,699,512.68",
2022-11-30,"3,957.18","4,080.11","3,938.58","4,080.11",122.48,3.09,"2,965.01",265.9,"1,229,518.91","53,351,063.95",
2022-11-29,"3,964.19","3,976.77","3,937.65","3,957.63",-6.31,-0.16,"2,842.53",254.91,"769,139.35","27,063,263.15",
2022-11-28,"4,005.36","4,012.27","3,955.77","3,963.94",-62.18,-1.54,"2,848.84",255.48,"737,391.99","28,919,212.34",
2022-11-25,"4,023.34","4,034.02","4,020.76","4,026.12",-1.14,-0.03,"2,911.02",261.05,"364,706.25","12,820,406.85",
2022-11-23,"4,000.30","4,033.78","3,998.66","4,027.26",23.68,0.59,"2,912.16",261.16,"716,966.58","25,259,785.08",
2022-11-22,"3,965.51","4,005.88","3,956.88","4,003.58",53.64,1.36,"2,888.48",259.03,"751,102.78","28,308,461.15",
2022-11-21,"3,956.23","3,962.00","3,933.34","3,949.94",-15.4,-0.39,"2,834.84",254.22,"731,530.15","29,229,523.95",
2022-11-18,"3,966.39","3,979.89","3,935.98","3,965.34",18.78,0.48,"2,850.24",255.6,"748,417.65","31,220,920.25",
2022-11-17,"3,919.26","3,954.33","3,906.54","3,946.56",-12.23,-0.31,"2,831.46",253.92,"770,822.24","29,259,672.16",
2022-11-16,"3,976.82","3,983.09","3,954.34","3,958.79",-32.94,-0.83,"2,843.69",255.02,"817,635.99","32,281,343.68",
2022-11-15,"4,006.41","4,028.84","3,953.17","3,991.73",34.48,0.87,"2,876.63",257.97,"967,908.41","39,466,485.24",
2022-11-14,"3,977.97","4,008.97","3,956.40","3,957.25",-35.68,-0.89,"2,842.15",254.88,"897,814.95","36,321,691.80",
2022-11-11,"3,963.72","4,001.48","3,944.82","3,992.93",36.56,0.92,"2,877.83",258.08,"1,071,636.16","43,595,549.66",
2022-11-10,"3,859.89","3,958.33","3,859.89","3,956.37",207.8,5.54,"2,841.27",254.8,"1,125,797.51","46,267,119.99",
2022-11-09,"3,810.94","3,818.20","3,744.22","3,748.57",-79.54,-2.08,"2,633.47",236.16,"898,865.76","33,437,937.31",
2022-11-08,"3,817.02","3,859.40","3,786.28","3,828.11",21.31,0.56,"2,713.01",243.3,"904,742.27","35,090,924.52",
2022-11-07,"3,780.71","3,813.95","3,764.70","3,806.80",36.25,0.96,"2,691.70",241.39,"839,404.29","32,877,335.09",
2022-11-04,"3,766.98","3,796.34","3,708.84","3,770.55",50.66,1.36,"2,655.45",238.14,"997,143.86","40,327,353.03",
2022-11-03,"3,733.25","3,750.59","3,698.15","3,719.89",-39.8,-1.06,"2,604.79",233.59,"899,491.74","35,990,768.91",
2022-11-02,"3,852.90","3,894.44","3,758.68","3,759.69",-96.41,-2.5,"2,644.59",237.16,"946,880.54","39,383,685.77",
2022-11-01,"3,901.79","3,911.79","3,843.80","3,856.10",-15.88,-0.41,"2,741.00",245.81,"848,995.65","34,712,267.73",
2022-10-31,"3,881.85","3,893.73","3,863.18","3,871.98",-29.08,-0.75,"2,756.88",247.23,"886,806.00","36,583,088.51",
2022-10-28,"3,808.26","3,905.42","3,808.26","3,901.06",93.76,2.46,"2,785.96",249.84,"844,290.17","37,772,078.52",
2022-10-27,"3,834.69","3,859.95","3,803.79","3,807.30",-23.3,-0.61,"2,692.20",241.43,"888,144.38","38,440,127.28",
2022-10-26,"3,825.97","3,886.15","3,824.07","3,830.60",-28.51,-0.74,"2,715.50",243.52,"939,673.30","39,179,145.17",
2022-10-25,"3,799.44","3,862.85","3,799.44","3,859.11",61.77,1.63,"2,744.01",246.08,"930,112.91","35,820,686.37",
2022-10-24,"3,762.01","3,810.74","3,741.65","3,797.34",44.59,1.19,"2,682.24",240.54,"888,793.29","33,114,176.53",
2022-10-21,"3,657.10","3,757.89","3,647.42","3,752.75",86.97,2.37,"2,637.65",236.54,"895,152.14","35,617,200.31",
2022-10-20,"3,689.05","3,736.00","3,656.44","3,665.78",-29.38,-0.8,"2,550.68",228.74,"838,774.76","31,622,030.59",
2022-10-19,"3,703.11","3,728.58","3,666.51","3,695.16",-24.82,-0.67,"2,580.06",231.37,"852,525.25","29,788,953.15",
2022-10-18,"3,746.26","3,762.79","3,686.53","3,719.98",42.03,1.14,"2,604.88",233.6,"881,227.17","32,586,146.91",
2022-10-17,"3,638.65","3,689.73","3,638.65","3,677.95",94.88,2.65,"2,562.85",229.83,"808,409.25","31,978,475.56",
2022-10-14,"3,690.41","3,712.00","3,579.68","3,583.07",-86.84,-2.37,"2,467.97",221.32,"781,296.51","31,388,654.07",
2022-10-13,"3,520.37","3,685.41","3,491.58","3,669.91",92.88,2.6,"2,554.81",229.11,"928,966.11","37,491,123.41",
2022-10-12,"3,590.83","3,608.34","3,573.86","3,577.03",-11.81,-0.33,"2,461.93",220.78,"744,234.23","27,533,231.10",
2022-10-11,"3,595.86","3,640.66","3,568.45","3,588.84",-23.55,-0.65,"2,473.74",221.84,"864,209.45","32,922,995.68",
2022-10-10,"3,647.51","3,652.17","3,588.10","3,612.39",-27.27,-0.75,"2,497.29",223.95,"723,732.69","27,268,514.82",
2022-10-07,"3,706.74","3,706.74","3,620.73","3,639.66",-104.86,-2.8,"2,524.56",226.4,"841,127.12","32,102,310.05",
2022-10-06,"3,771.97","3,797.93","3,739.22","3,744.52",-38.76,-1.02,"2,629.42",235.8,"811,298.44","29,807,600.30",
2022-10-05,"3,753.25","3,806.91","3,722.66","3,783.28",-7.65,-0.2,"2,668.18",239.28,"781,367.16","30,220,176.58",
2022-10-04,"3,726.46","3,791.92","3,726.46","3,790.93",112.5,3.06,"2,675.83",239.96,"948,249.11","36,528,219.35",
2022-10-03,"3,609.78","3,698.35","3,604.93","3,678.43",92.81,2.59,"2,563.33",229.87,"850,484.97","33,562,846.26",
2022-09-30,"3,633.48","3,671.44","3,584.13","3,585.62",-54.85,-1.51,"2,470.52",221.55,"933,659.44","36,647,067.22",
2022-09-29,"3,687.01","3,687.01","3,610.40","3,640.47",-78.57,-2.11,"2,525.37",226.47,"845,446.94","32,812,111.69",
2022-09-28,"3,651.94","3,736.74","3,640.61","3,719.04",71.75,1.97,"2,603.94",233.52,"845,503.66","34,307,081.96",
2022-09-27,"3,686.44","3,717.53","3,623.29","3,647.29",-7.75,-0.21,"2,532.19",227.08,"819,277.92","31,299,066.79",
2022-09-26,"3,682.72","3,715.67","3,644.76","3,655.04",-38.19,-1.03,"2,539.94",227.78,"880,315.80","32,261,351.94",
2022-09-23,"3,727.14","3,727.14","3,647.47","3,693.23",-64.76,-1.72,"2,578.13",231.2,"960,823.64","35,088,223.48",
2022-09-22,"3,782.36","3,790.90","3,749.45","3,757.99",-31.94,-0.84,"2,642.89",237.01,"854,838.27","32,545,516.48",
2022-09-21,"3,871.40","3,907.07","3,789.49","3,789.93",-66.0,-1.71,"2,674.83",239.87,"806,251.56","31,893,494.37",
2022-09-20,"3,875.23","3,876.01","3,827.54","3,855.93",-43.96,-1.13,"2,740.83",245.79,"765,137.75","30,272,086.09",
2022-09-19,"3,849.91","3,900.45","3,838.50","3,899.89",26.56,0.69,"2,784.79",249.73,"756,300.21","29,728,548.62",
